month,id
2018-01-01,1439.86
2018-02-01,1443.88
2018-03-01,1451.41
2018-04-01,1441.21
2018-05-01,1448.81
2018-06-01,1453.88
2018-07-01,1452.22
2018-08-01,1450.16
2018-09-01,1450.74
2018-10-01,1450.01
2018-11-01,1463.17
2018-12-01,1463.41
2019-01-01,1445.57
2019-02-01,1452.80
2019-03-01,1455.39
2019-04-01,1457.99
2019-05-01,1460.58
2019-06-01,1463.17
2019-07-01,1465.76
2019-08-01,1468.35
2019-09-01,1470.94
2019-10-01,1473.53
2019-11-01,1476.12
2019-12-01,1478.71
2020-01-01,1564.18
2020-02-01,1521.16
2020-03-01,1303.47
2020-04-01,987.75
2020-05-01,1099.42
2020-06-01,1247.61
2020-07-01,1248.28
2020-08-01,1257.42
2020-09-01,1274.51
2020-10-01,1174.49
2020-11-01,1069.33
2020-12-01,1311.05
